Sample ID,950,955,960,965,970,975,980,985,990,995,1000,1005,1010,1015,1020,1025,1030,1035,1040,1045,1050,1055,1060,1065,1070,1075,1080,1085,1090,1095,1100,1105,1110,1115,1120,1125,1130,1135,1140,1145,1150,1155,1160,1165,1170,1175,1180,1185,1190,1195,1200,1205,1210,1215,1220,1225,1230,1235,1240,1245,1250,1255,1260,1265,1270,1275,1280,1285,1290,1295,1300,1305,1310,1315,1320,1325,1330,1335,1340,1345,1350,1355,1360,1365,1370,1375,1380,1385,1390,1395,1400,1405,1410,1415,1420,1425,1430,1435,1440,1445,1450,1455,1460,1465,1470,1475,1480,1485,1490,1495,1500,1505,1510,1515,1520,1525,1530,1535,1540,1545,1550,1555,1560,1565,1570,1575,1580,1585,1590,1595,1600,1605,1610,1615,1620,1625,1630,1635,1640,1645,1650,VIRGINIA
74618,0.16222076,0.16016859,0.15815056,0.15633037,0.1545959,0.15272823,0.15092864,0.14912266,0.14733573,0.14553076,0.14371982,0.14198881,0.14021972,0.13846717,0.13672072,0.13504226,0.13340658,0.13174324,0.13013539,0.12850171,0.12704506,0.12581917,0.12450207,0.12315334,0.12194264,0.12090913,0.11984906,0.11876405,0.11784334,0.11710065,0.11648766,0.11585278,0.11540063,0.11523477,0.11529388,0.11562409,0.11625266,0.11722096,0.11852467,0.1201326,0.12205434,0.12429215,0.12670809,0.12905005,0.13077184,0.13187315,0.13291993,0.13390275,0.13470591,0.13518863,0.13540781,0.13458395,0.13297173,0.13136672,0.12951001,0.12751802,0.12562421,0.12395281,0.12257434,0.12130384,0.12018427,0.11945691,0.11895547,0.11854975,0.11813419,0.11765463,0.11719041,0.11676039,0.11649429,0.11640958,0.1164091,0.1165298,0.1168637,0.11761952,0.11868481,0.12011228,0.12213721,0.12462799,0.12726648,0.13045192,0.13373504,0.13708029,0.14063349,0.14364888,0.14603452,0.14876657,0.15308562,0.1587036,0.16615901,0.17590439,0.18730926,0.20050542,0.21497168,0.22896732,0.24125348,0.25180916,0.26052532,0.26745538,0.27258089,0.27616155,0.27859161,0.28026991,0.28125188,0.2817053,0.28147469,0.2803965,0.27840328,0.27587322,0.27319012,0.27058725,0.26778858,0.26467046,0.26144864,0.25841776,0.25548914,0.25266156,0.24996165,0.24791212,0.2460415,0.2443461,0.24284432,0.24132854,0.23996962,0.23860875,0.23738453,0.23597601,0.23438757,0.23284744,0.23131775,0.22955937,0.22767677,0.22569823,0.22371654,0.22205314,0.22076766,0.21963139,0.21866555,0.21775841,0.21695425,0.21680935,0.21764558,0
74619,0.15426951,0.15214027,0.15000652,0.1481128,0.14625697,0.14427066,0.1423897,0.14054831,0.13871795,0.13689077,0.13510616,0.13342167,0.13170756,0.12994727,0.1282614,0.12666299,0.12505901,0.12344292,0.12190014,0.1203118,0.11891079,0.11770447,0.11642144,0.11508982,0.11390891,0.11290145,0.11183571,0.11075364,0.10983566,0.10907505,0.10840217,0.10769749,0.10717958,0.10689668,0.10676954,0.10687214,0.10722068,0.10786826,0.10876686,0.10990721,0.11131169,0.11299402,0.11485439,0.1166944,0.11804524,0.11891765,0.11977671,0.12054517,0.12115977,0.12149601,0.12163396,0.12086046,0.11940155,0.11797503,0.11635172,0.11457167,0.11289832,0.11138352,0.11012972,0.10896447,0.10790959,0.10724983,0.10680006,0.1064114,0.1059939,0.10550306,0.10504416,0.10459541,0.10427629,0.10411466,0.10401763,0.10397886,0.10412346,0.10461344,0.10534977,0.10635197,0.10787238,0.10975165,0.11171726,0.11424615,0.11689492,0.11963415,0.12259847,0.12507479,0.12693946,0.12908019,0.13256181,0.13693414,0.14272726,0.15037698,0.15932434,0.169894,0.18167437,0.19311952,0.20311753,0.21167348,0.21870832,0.22430999,0.22849444,0.23140692,0.23339081,0.23476806,0.23557412,0.23599918,0.23587029,0.23510258,0.23351362,0.23148642,0.22934451,0.2273384,0.22514533,0.22258246,0.21991682,0.21737287,0.21488632,0.21243797,0.21006253,0.20828895,0.20662921,0.20514639,0.20387206,0.20253869,0.20132573,0.20012351,0.19902602,0.19779748,0.19642021,0.19508118,0.19378863,0.19223351,0.19061347,0.18888695,0.1871202,0.18568156,0.18464277,0.18364516,0.18274981,0.18190346,0.18110558,0.18085506,0.18138266,0
74619,0.16393864,0.16104396,0.15820748,0.15558621,0.15305396,0.15043818,0.14795291,0.14547915,0.14310464,0.14077655,0.13846104,0.13623394,0.13404236,0.13186282,0.12973827,0.12772151,0.12574924,0.12377705,0.12189826,0.11996163,0.11823737,0.11671796,0.11513662,0.1135184,0.11206434,0.11079542,0.10946983,0.10815382,0.10704398,0.10608645,0.10522323,0.10432315,0.1036561,0.10324185,0.1030092,0.10302383,0.10328005,0.10382968,0.10466342,0.10572351,0.10709521,0.10873481,0.11055408,0.11237447,0.11367663,0.11448199,0.11528063,0.11599126,0.116612,0.11699254,0.11715118,0.11634994,0.11480128,0.11330251,0.11156893,0.10970878,0.10795047,0.10633703,0.10503416,0.10381695,0.10272148,0.10204553,0.10158816,0.1011854,0.10076983,0.10028013,0.09981803,0.09938255,0.09907157,0.09892024,0.09887802,0.09890084,0.09907949,0.09961342,0.10041135,0.10149406,0.1030703,0.10502472,0.10709492,0.10973579,0.11250343,0.11537489,0.11847626,0.12105813,0.12296478,0.12517105,0.12888486,0.13347423,0.13946818,0.14733738,0.15642113,0.16707018,0.17885468,0.19018601,0.19997176,0.20828396,0.21511082,0.22056011,0.22463508,0.22745782,0.22934303,0.2306614,0.23139253,0.23174151,0.23153416,0.23070328,0.22906379,0.22697937,0.22476066,0.22270042,0.22047236,0.217832,0.2150473,0.21244029,0.2098925,0.2073871,0.20495218,0.20309551,0.20136891,0.1998113,0.19842463,0.19701535,0.19573706,0.1944307,0.19322813,0.19192758,0.19046662,0.1890482,0.18766646,0.18603541,0.18431156,0.18249967,0.180653,0.17912001,0.17799748,0.17697986,0.17612694,0.17540161,0.17473537,0.17463566,0.17537094,0
74628,0.07452888,0.07276839,0.07108639,0.06961952,0.06822209,0.06670576,0.06527951,0.0638864,0.06246127,0.06105141,0.05963885,0.05826863,0.05688549,0.0555147,0.05414009,0.0528234,0.05155607,0.05026452,0.04901932,0.04770306,0.04658273,0.04565692,0.04462704,0.04359663,0.0426777,0.04193032,0.04113095,0.04032549,0.03963119,0.03906217,0.03864881,0.0381873,0.03793283,0.03790675,0.03808905,0.03856704,0.03927684,0.04018984,0.04133201,0.04269557,0.04435722,0.04628061,0.04839543,0.05052949,0.05218617,0.05336489,0.05450493,0.05560017,0.05651702,0.05710099,0.05748985,0.05707684,0.05601554,0.05497786,0.05366435,0.05218515,0.05077298,0.04952376,0.04850775,0.04756421,0.04674075,0.04632274,0.04613192,0.04600117,0.04586994,0.04559807,0.04532606,0.04504204,0.04488101,0.04490047,0.04501278,0.04513125,0.04540809,0.04602429,0.04693752,0.04807517,0.04967173,0.05162112,0.05370915,0.05634187,0.05911722,0.06198938,0.06508578,0.06758466,0.06943506,0.07139704,0.07444811,0.07807378,0.08269206,0.08875834,0.09581835,0.10439099,0.11424784,0.12410831,0.13293528,0.14078943,0.14739271,0.15274131,0.15681939,0.15967218,0.16160841,0.16302224,0.16387997,0.16449895,0.16472468,0.16445006,0.16346684,0.16205451,0.16051747,0.15910791,0.15750504,0.15554061,0.1534621,0.15155844,0.14974109,0.14790536,0.14620007,0.14503699,0.14399348,0.14301262,0.14224253,0.14147797,0.14076838,0.14005615,0.13942757,0.1387083,0.13787468,0.13702839,0.13615545,0.13500103,0.13375241,0.13240089,0.13091379,0.12965066,0.12866486,0.12774444,0.1269542,0.12624972,0.12564158,0.12546321,0.12592879,0
74629,0.09285627,0.09109659,0.08938299,0.08789168,0.08643871,0.0849112,0.08348181,0.08203816,0.08058958,0.07911862,0.0776284,0.07620766,0.07476128,0.07332215,0.07189731,0.07050239,0.06916992,0.06780432,0.06651064,0.06513829,0.06397155,0.06299311,0.06191395,0.06081243,0.0598566,0.05906479,0.05822808,0.05735798,0.05661594,0.05600957,0.05550123,0.05494058,0.05457023,0.05442467,0.05446957,0.05475584,0.05524356,0.0559457,0.05686456,0.05805324,0.05953146,0.06127666,0.06318271,0.06512369,0.06663141,0.06774549,0.06887966,0.06993875,0.07080354,0.07131406,0.07162874,0.07127106,0.07035502,0.06942501,0.06822439,0.06685904,0.06555345,0.06438399,0.06343665,0.06254236,0.06175959,0.06133312,0.06112458,0.0609853,0.06081002,0.06051531,0.06020431,0.05987325,0.05967269,0.05964642,0.05970263,0.05980095,0.06002879,0.06060985,0.06148911,0.06260094,0.06415817,0.06604388,0.06808043,0.07065817,0.07338352,0.07622401,0.07926399,0.08169441,0.08348633,0.08538562,0.08838257,0.09200007,0.09676325,0.10320555,0.1108436,0.12013074,0.13076476,0.14154688,0.15151988,0.16051037,0.16809017,0.17425061,0.17893018,0.18220015,0.18441079,0.18597031,0.1868801,0.18748731,0.18762402,0.18721107,0.18597758,0.18428161,0.18246189,0.18073721,0.17885577,0.17662971,0.17430338,0.17218962,0.17017343,0.16817182,0.16633334,0.16504955,0.16390893,0.162875,0.16208474,0.16129144,0.16052676,0.1597203,0.15896427,0.15809741,0.15711225,0.15609023,0.15504015,0.15366328,0.15217947,0.15055592,0.1487958,0.14723316,0.14594795,0.14464298,0.14349376,0.14251687,0.14159238,0.14104606,0.14112861,0
74630,0.08695053,0.08538553,0.08388475,0.08258471,0.08136204,0.08001459,0.07873577,0.07744134,0.07613282,0.07478905,0.07341326,0.07209117,0.07073671,0.06935713,0.06799049,0.06668605,0.06540597,0.0640967,0.06287104,0.06157672,0.06044238,0.0595062,0.05848949,0.05746415,0.05659469,0.05584062,0.05506359,0.05428341,0.0536225,0.05307912,0.05269318,0.05224237,0.05199894,0.05201327,0.05221762,0.05271369,0.05346822,0.05447469,0.05579422,0.05744559,0.05943612,0.06174163,0.06418827,0.06657013,0.06841988,0.06974244,0.07103474,0.07225691,0.07333333,0.07408683,0.07461912,0.0742155,0.07309681,0.07196734,0.07054698,0.06896755,0.0674644,0.06610541,0.06503306,0.06403632,0.0631696,0.06271191,0.06246969,0.06230307,0.06212241,0.06181651,0.06152928,0.06127143,0.06112729,0.06118671,0.06136889,0.06159204,0.06199483,0.06280682,0.06394323,0.06533698,0.0672484,0.06954537,0.07199485,0.07497201,0.07810523,0.08137181,0.08484306,0.08768916,0.08985418,0.09225022,0.09597606,0.10053172,0.10644592,0.11429983,0.12353848,0.13445333,0.14669046,0.15877841,0.16963198,0.17919298,0.18718506,0.19364129,0.19855142,0.20197836,0.20427388,0.20591846,0.20688396,0.20751123,0.20760409,0.20705626,0.20564557,0.20367301,0.2015503,0.19950965,0.1973273,0.19478015,0.19217222,0.1897973,0.18755281,0.18535926,0.18335244,0.18189063,0.18061723,0.17946307,0.17854414,0.17764623,0.17678871,0.17587057,0.17503238,0.17406085,0.17299569,0.17192489,0.17085171,0.16951876,0.16803816,0.16644115,0.16471368,0.16320948,0.16198238,0.16075378,0.15968844,0.15876516,0.15792449,0.15748264,0.1577112,0
74631,0.15456699,0.15246536,0.15042409,0.14858916,0.14686291,0.14496865,0.14318929,0.14146099,0.13973518,0.13799819,0.13627075,0.1346167,0.13297932,0.13132986,0.12971369,0.12816799,0.126643,0.12507181,0.12359187,0.12206463,0.1206887,0.11953363,0.11826497,0.11697569,0.11584871,0.11486775,0.11381779,0.11275782,0.11187359,0.11111332,0.11048166,0.10981401,0.10934114,0.10913989,0.10910456,0.10933412,0.10981514,0.11050649,0.11143897,0.112608,0.11406375,0.11578199,0.11770458,0.11965067,0.12110814,0.12203511,0.1229467,0.12381365,0.12460238,0.12512954,0.12541644,0.12466384,0.12309012,0.12156821,0.11979746,0.11794048,0.11616295,0.11456278,0.11324123,0.11201194,0.11092163,0.11023959,0.10979522,0.10943272,0.10904252,0.10853787,0.10805416,0.10757974,0.10722595,0.10705691,0.10696498,0.10689253,0.10699003,0.10742897,0.10816471,0.10911336,0.11054762,0.11236582,0.11436056,0.11695048,0.11968976,0.12258153,0.12572957,0.12829429,0.1301654,0.1322726,0.13571695,0.13994574,0.14544446,0.1526646,0.16115485,0.17145473,0.18319119,0.19478441,0.20503442,0.21393194,0.22138539,0.22743403,0.23202147,0.23517998,0.23726932,0.23874598,0.23952651,0.23990274,0.23971789,0.23890186,0.23730136,0.235342,0.23329334,0.23134312,0.22923695,0.22667533,0.22392547,0.22139709,0.21894431,0.21650272,0.21425554,0.21257937,0.21105841,0.20962416,0.2083995,0.20712948,0.205943,0.20480291,0.20377603,0.2025783,0.2011954,0.19975276,0.19835411,0.19667037,0.19488794,0.19302274,0.19104665,0.1893923,0.18818301,0.18712852,0.18623164,0.18542481,0.1846963,0.18457296,0.18539206,0
74632,0.20000019,0.19723243,0.19460045,0.1922142,0.18992591,0.18749398,0.18513222,0.18281646,0.18050374,0.17819893,0.17589868,0.17365516,0.17143407,0.1692365,0.16709082,0.16500171,0.16299205,0.16092745,0.15897381,0.15697186,0.15518837,0.1536071,0.15200575,0.15035814,0.14884417,0.14753289,0.14618098,0.14484546,0.14371429,0.14271548,0.14186035,0.14102481,0.14043583,0.14013408,0.14004021,0.14029294,0.14085718,0.14176108,0.14305165,0.14472502,0.14677175,0.14910834,0.15156579,0.153912,0.15563832,0.15672791,0.15772746,0.15864299,0.15940006,0.15982159,0.15996697,0.1589962,0.15716667,0.15537307,0.1533378,0.15117719,0.14914043,0.14730776,0.14577356,0.14433095,0.14305068,0.14222582,0.1416419,0.14115991,0.14067715,0.14010911,0.13957229,0.13907353,0.13876447,0.13866412,0.13872799,0.13888013,0.13927477,0.14016517,0.14147387,0.14314922,0.14545835,0.14827447,0.15127977,0.15486106,0.1585423,0.16229917,0.16622552,0.16955282,0.17223218,0.1754045,0.18052397,0.18727534,0.19633941,0.20814797,0.22174995,0.23722887,0.25381167,0.26966189,0.28348658,0.29514097,0.30466366,0.31224423,0.31791802,0.32180535,0.32438856,0.3261526,0.32708741,0.32740314,0.32684298,0.3253535,0.32286356,0.31986928,0.31668896,0.31358176,0.31032806,0.30663782,0.30280181,0.29922317,0.29580355,0.29246742,0.28939927,0.28699754,0.2847938,0.2827001,0.28087243,0.27903366,0.27728353,0.27555253,0.27395759,0.2722201,0.27028711,0.26831262,0.26641455,0.26427322,0.2620512,0.25975928,0.25741394,0.2554439,0.2539903,0.25269575,0.25153376,0.25051098,0.24968116,0.24951989,0.25035586,0
74633,0.16122003,0.15925959,0.15736907,0.15572459,0.15415142,0.15242273,0.15077511,0.14914352,0.14745486,0.14575026,0.14403801,0.14237877,0.14069093,0.13899243,0.13731675,0.13570001,0.13416615,0.13255314,0.13102578,0.12944347,0.12805309,0.1268765,0.1256264,0.12434631,0.12320236,0.1222348,0.12119279,0.12017057,0.11932572,0.11861255,0.11804027,0.11746692,0.11711087,0.1170484,0.11720732,0.11768021,0.11844507,0.11949069,0.12086617,0.12255827,0.12463015,0.12701318,0.1295603,0.13197241,0.13373635,0.13487577,0.13595372,0.13698689,0.13793323,0.13861449,0.13902747,0.13833486,0.13678769,0.13523847,0.13338727,0.13141287,0.12951629,0.12781568,0.12641538,0.12513183,0.12400986,0.12328295,0.1228004,0.12241888,0.12203048,0.12154004,0.12109994,0.1206764,0.12042213,0.12039604,0.1204951,0.12067001,0.12105047,0.12187441,0.12309023,0.12467523,0.12684254,0.12949557,0.13234934,0.13577271,0.13933661,0.14301685,0.14689365,0.15011133,0.15257759,0.1554504,0.16006811,0.16599336,0.17384865,0.18413752,0.19614528,0.21008509,0.22538665,0.24025586,0.25342365,0.26472334,0.27405673,0.28153194,0.28712659,0.29093965,0.29344266,0.29516763,0.29607029,0.29644717,0.29605225,0.29479253,0.29253549,0.28973903,0.28675234,0.28383772,0.2807619,0.27733966,0.273822,0.27061951,0.26758357,0.26464452,0.26195162,0.25991265,0.25808153,0.25636962,0.25489032,0.2534726,0.25211787,0.25074647,0.24943293,0.24798907,0.24640057,0.24482617,0.24324269,0.24140532,0.23947932,0.23744119,0.23529218,0.23348425,0.23210696,0.2308757,0.22981112,0.22889967,0.22815894,0.22808705,0.22899938,0
74634,0.15687205,0.15488566,0.15295787,0.15127476,0.14971498,0.14796584,0.14634738,0.14470812,0.14300455,0.14128554,0.13952576,0.1378559,0.13614001,0.13440462,0.13272804,0.13109034,0.12949658,0.12787572,0.12634012,0.12473024,0.12333378,0.12212535,0.12084894,0.11955664,0.118434,0.11745345,0.11643006,0.1154119,0.11458289,0.11390163,0.11338529,0.11285115,0.1125584,0.11255397,0.11280102,0.11342471,0.11439247,0.11570191,0.11736483,0.11936613,0.12176654,0.12454934,0.12750988,0.13031166,0.13240006,0.13377428,0.13505498,0.13631353,0.13748704,0.13836534,0.13891669,0.13819267,0.13647253,0.13474864,0.1327159,0.1305242,0.12845413,0.12661465,0.12509084,0.12373337,0.12254976,0.12181407,0.12134581,0.12098177,0.12060964,0.12014701,0.11974908,0.11934462,0.1191103,0.11912259,0.11926986,0.11950154,0.1199794,0.12093006,0.12229116,0.12402353,0.12641239,0.12933136,0.13243444,0.13610597,0.13992032,0.14386064,0.14802529,0.15150246,0.1542138,0.15733622,0.16213949,0.16833833,0.17645726,0.18695265,0.19921681,0.21352281,0.22924382,0.24455503,0.2580901,0.26977945,0.27948405,0.28732142,0.29323169,0.2972689,0.29993269,0.30182817,0.30289249,0.30341982,0.30319046,0.30207102,0.29997236,0.29730862,0.29444654,0.29167978,0.28872139,0.28539156,0.2820115,0.27890018,0.27594072,0.27307466,0.2704491,0.2684766,0.26669261,0.26504714,0.26364427,0.26228196,0.26100263,0.2597194,0.25852848,0.25720385,0.25570972,0.25418314,0.25266097,0.25086646,0.24899492,0.24701269,0.24489165,0.243086,0.24175289,0.24051788,0.23941907,0.23849897,0.23776845,0.23774387,0.23875052,0
74635,0.15268283,0.15114318,0.14964252,0.14836271,0.14717118,0.14579741,0.14450362,0.14318529,0.14180202,0.14036369,0.13890149,0.13743822,0.13592148,0.13443902,0.13296745,0.1315259,0.13012786,0.1286512,0.12727451,0.12584522,0.12458241,0.12348227,0.12235037,0.12118235,0.12010559,0.11918902,0.11827727,0.11735231,0.11652599,0.11587107,0.11535743,0.11483741,0.1144997,0.11441919,0.1145511,0.11500595,0.1157632,0.11682254,0.11820515,0.11990915,0.12200173,0.12439279,0.12697252,0.12945441,0.13131131,0.13254982,0.1337286,0.13488484,0.1359143,0.136635,0.13703951,0.1363537,0.13479221,0.13319536,0.13127222,0.12921422,0.12724336,0.12550255,0.1240403,0.12271523,0.12154568,0.12076871,0.12022513,0.11979833,0.11936054,0.11881679,0.11831375,0.11778801,0.11743921,0.11727445,0.11723376,0.11729569,0.11756824,0.11830741,0.11939354,0.12081955,0.12286926,0.12541974,0.12816568,0.1314734,0.13495427,0.13853248,0.14232746,0.14549298,0.14792028,0.15067692,0.15494974,0.16044975,0.16779273,0.17740584,0.188857,0.20244026,0.21764724,0.23274715,0.2463475,0.25826075,0.26825841,0.2763244,0.28234976,0.28647896,0.28917496,0.29099409,0.29199729,0.29246245,0.29217032,0.29099649,0.28888962,0.28621098,0.28335519,0.28055389,0.27758451,0.27427965,0.27090789,0.26781064,0.26485849,0.26202918,0.25948457,0.25756944,0.25587746,0.25429213,0.25293728,0.25165254,0.25045509,0.24922532,0.24807227,0.24672973,0.24521294,0.24364013,0.24201803,0.24013235,0.23811306,0.23596448,0.23372447,0.23177215,0.23023623,0.22881475,0.22749864,0.22625232,0.22520303,0.22483012,0.22542245,0
74654,0.11454921,0.11358456,0.11269218,0.11201298,0.11141669,0.11074767,0.11019597,0.10956473,0.10889243,0.10816483,0.10735733,0.10656958,0.10576008,0.10486989,0.10393205,0.10305207,0.10226592,0.10140395,0.10058583,0.09964736,0.0989481,0.0984118,0.09770612,0.09703106,0.09649205,0.09604359,0.09550874,0.09490674,0.09449404,0.09417157,0.09389223,0.09352587,0.09332817,0.09335909,0.09346513,0.09376902,0.09424333,0.0948816,0.09567463,0.09670667,0.09807628,0.09967331,0.10139289,0.10321336,0.10469515,0.10590618,0.1072387,0.10837672,0.10938534,0.10998834,0.11042424,0.11034083,0.10973921,0.10902325,0.10806959,0.10690995,0.10578923,0.10481415,0.10402145,0.10324511,0.10256057,0.1022792,0.10216103,0.1020415,0.10188088,0.10154495,0.10118277,0.10077174,0.10045864,0.10032948,0.1003068,0.10023364,0.10028561,0.1006567,0.1013256,0.10219492,0.10350636,0.10509857,0.10684973,0.10926477,0.11185046,0.11457251,0.11744518,0.11965128,0.12114623,0.12257495,0.12481672,0.12736146,0.13097125,0.13634989,0.14296135,0.15151579,0.16187803,0.17318008,0.18463339,0.19566904,0.20544235,0.21366718,0.22014881,0.22488152,0.22815615,0.23047932,0.23189925,0.23282111,0.2331686,0.2329214,0.23175302,0.23002564,0.22814281,0.2263878,0.22452454,0.22229539,0.22004238,0.2180475,0.21616529,0.2143056,0.21258628,0.21156746,0.21069531,0.21005085,0.20968592,0.20931893,0.20895004,0.20840934,0.20785104,0.20705042,0.20602163,0.20488079,0.20363658,0.20193939,0.2000189,0.19793735,0.1955914,0.19332768,0.19131972,0.18925932,0.18739714,0.18574717,0.18411038,0.18277801,0.18198928,0
74655,0.11916992,0.11795878,0.11677619,0.11573402,0.11477792,0.11372327,0.11280683,0.11182315,0.11087289,0.10988105,0.10884119,0.10783167,0.1068103,0.10577645,0.10474013,0.10371438,0.10274856,0.10175667,0.1007853,0.0997092,0.09885284,0.09816714,0.09735679,0.09652699,0.09586031,0.09528683,0.09464309,0.09396775,0.0934719,0.0930636,0.09272566,0.09231868,0.0921048,0.0921759,0.09237445,0.09282127,0.09345274,0.09424513,0.09514547,0.09614597,0.09740422,0.09891428,0.10062971,0.10241901,0.10380175,0.10477006,0.10574305,0.10655105,0.10726448,0.10765674,0.10790919,0.10757467,0.10667229,0.10577978,0.10472966,0.10348054,0.10228805,0.10123363,0.10038126,0.09952377,0.09877646,0.09843938,0.09829306,0.09817025,0.09801703,0.09772619,0.09739288,0.09702923,0.09677555,0.09668733,0.09670836,0.09666242,0.09674709,0.09711775,0.09778666,0.09867351,0.09996584,0.10157573,0.1032908,0.1056107,0.10808116,0.1106094,0.11332796,0.11543856,0.11683657,0.11821538,0.12052037,0.12317767,0.12680931,0.131927,0.13797127,0.14561663,0.15475306,0.16440829,0.17375623,0.18247949,0.19005093,0.19634245,0.20130856,0.20486239,0.2073841,0.20921498,0.21041397,0.21129545,0.21171713,0.21163887,0.21072543,0.20942702,0.20803983,0.20685109,0.20546199,0.20370915,0.20185643,0.2002099,0.19861005,0.196946,0.19533098,0.1943584,0.19347202,0.19276581,0.1923516,0.19189804,0.19149382,0.19101941,0.19062223,0.19004891,0.18935952,0.18866401,0.18793726,0.18687788,0.18564837,0.18435457,0.18282614,0.18145451,0.18040541,0.1793367,0.17841807,0.177657,0.17694846,0.17668091,0.17719866,0
74649,0.15383922,0.15196207,0.1500806,0.14840106,0.14678255,0.14505325,0.14345521,0.14188691,0.14033981,0.13879497,0.13729559,0.13586634,0.13444123,0.13299756,0.13162963,0.13029701,0.12900404,0.12771978,0.12651473,0.12521254,0.1240794,0.12315252,0.12214346,0.12107583,0.12013304,0.11931896,0.11845275,0.11759448,0.1168368,0.11617843,0.11559574,0.11494688,0.11446931,0.11417649,0.11394447,0.11386733,0.11389358,0.11397554,0.11416957,0.11453232,0.11506603,0.11577195,0.11659149,0.11753373,0.11827831,0.11875395,0.11924758,0.11963129,0.1199271,0.11995812,0.11993861,0.11955314,0.11886593,0.11825893,0.11750761,0.11665129,0.11580956,0.11504253,0.11444022,0.11379448,0.11316969,0.11288777,0.11273912,0.11260929,0.1124569,0.11216114,0.11185654,0.11155421,0.11131348,0.11121657,0.11116867,0.1110476,0.11095193,0.11111942,0.11146601,0.11188889,0.11259849,0.11346323,0.11437942,0.11581002,0.11732085,0.11887321,0.12060602,0.12192008,0.12281282,0.12373298,0.12539406,0.12732955,0.13004992,0.13395481,0.13860914,0.14446656,0.15145319,0.15860543,0.16516376,0.17112085,0.17623638,0.18047645,0.18385553,0.18632443,0.18806495,0.18937411,0.19023945,0.19089653,0.19122937,0.1911983,0.19054275,0.18947341,0.18826243,0.18726178,0.18609845,0.18457133,0.18290124,0.18143438,0.17997097,0.17847592,0.17707164,0.17612244,0.17527227,0.17450959,0.17396411,0.17340715,0.17289098,0.17233002,0.171848,0.1712669,0.17062089,0.16995063,0.16927955,0.16832174,0.16728144,0.16616136,0.16486737,0.16374161,0.16284235,0.16193699,0.16117447,0.16051563,0.15982828,0.15939146,0.15943958,0
74650,0.11732104,0.11564875,0.11400792,0.11259123,0.11120266,0.10970618,0.10832836,0.10702424,0.10568978,0.10438117,0.10306707,0.10186473,0.10063219,0.09939526,0.09822257,0.09707018,0.09595963,0.09484042,0.09377289,0.09262126,0.09168189,0.09091699,0.0900257,0.08910558,0.08835571,0.0877144,0.08699919,0.08628121,0.08568715,0.08518994,0.08478836,0.08430081,0.08398535,0.08389312,0.08391402,0.0840971,0.08440299,0.08479026,0.08525487,0.08584561,0.08663858,0.08763833,0.08876461,0.08998183,0.09093263,0.09154659,0.09213654,0.0926152,0.09302019,0.09315828,0.09321948,0.09284303,0.09212087,0.09149821,0.09071012,0.08979819,0.08890257,0.08810127,0.08748312,0.08682734,0.0862151,0.08596656,0.08587513,0.08578005,0.0856848,0.0854359,0.08516528,0.08488937,0.08471269,0.08468017,0.08469696,0.08463707,0.08466163,0.08493912,0.08541698,0.08598545,0.08689454,0.08801344,0.08918692,0.09086873,0.09262381,0.09440019,0.09635967,0.09785501,0.09887768,0.09991968,0.10173607,0.10387746,0.10687777,0.11112457,0.11606797,0.12218879,0.12940513,0.13680546,0.14360629,0.14970512,0.15486234,0.1591465,0.16254924,0.16503148,0.16680261,0.1681548,0.16907661,0.16978385,0.17018282,0.17019557,0.1695572,0.16850812,0.16733641,0.16639067,0.16523905,0.1637565,0.16218275,0.16079275,0.15940514,0.15794868,0.15654116,0.15561495,0.15479309,0.15409814,0.15363355,0.15314117,0.15265502,0.15214678,0.15172045,0.1511966,0.15061261,0.1500393,0.14949563,0.14867285,0.14777154,0.14679328,0.1456481,0.14472445,0.14404717,0.14338088,0.14285378,0.14250227,0.14215497,0.14212382,0.14273319,0
